,h1,h2,time_arduino,time_python,state,,,,,,,,,,,,,
3737,30,30.5,443326,444.7317612,volt',0,law,-380.25,error,0.53,1.28,state param: ,10.09,9.45,0.1,1.12,-3.42,0
3738,30,30.53,443431,444.8347359,volt',0,law,-731.32,error,0.65,1.77,state param: ,10.09,9.45,0.1,1.53,-4.7,0
3739,30,30.65,443536,444.9368434,volt',0,law,-677.78,error,0.64,1.71,state param: ,10.09,9.45,0.1,1.47,-4.57,0
3740,30,30.64,443641,445.0436206,volt',0,law,-777.87,error,0.69,1.89,state param: ,10.09,9.45,0.1,1.59,-5.01,0
3741,30,30.69,443746,445.1495554,volt',0,law,-801.02,error,0.7,1.95,state param: ,10.09,9.45,0.1,1.61,-5.17,0
3742,30,30.7,443851,445.2530873,volt',0,law,-760.67,error,0.7,1.92,state param: ,10.09,9.45,0.1,1.56,-5.12,0
3743,30,30.7,443956,445.3610253,volt',0,law,-923.65,error,0.77,2.18,state param: ,10.09,9.45,0.1,1.75,-5.8,0
3744,30,30.77,444061,445.4655037,volt',0,law,-938.42,error,0.78,2.22,state param: ,10.09,9.45,0.1,1.77,-5.89,0
3745,30,30.78,444167,445.567445,volt',0,law,-1212.41,error,0.89,2.65,state param: ,10.09,9.45,0.1,2.09,-7.02,0
3746,30,30.89,444272,445.6741138,volt',0,law,-1170.26,error,0.88,2.6,state param: ,10.09,9.45,0.1,2.04,-6.9,0
3747,30,30.88,444379,445.780715,volt',0,law,-1295.98,error,0.94,2.83,state param: ,10.09,9.45,0.1,2.19,-7.5,0
3748,30,30.94,444484,445.8870132,volt',0,law,-1360.13,error,0.97,2.95,state param: ,10.09,9.45,0.1,2.26,-7.81,0
3749,30,30.97,444591,445.9938378,volt',0,law,-1363.46,error,0.98,2.98,state param: ,10.09,9.45,0.1,2.27,-7.89,0
3750,30,30.98,444697,446.1042545,volt',0,law,-1514.67,error,1.05,3.24,state param: ,10.09,9.45,0.1,2.44,-8.58,0
3751,30,31.05,444803,446.2079759,volt',0,law,-1564.06,error,1.07,3.33,state param: ,10.09,9.45,0.1,2.5,-8.83,0
3752,30,31.07,444909,446.3128636,volt',0,law,-1718.32,error,1.14,3.61,state param: ,10.09,9.45,0.1,2.68,-9.57,0
3753,30,31.14,445015,446.4193747,volt',0,law,-1676.2,error,1.14,3.59,state param: ,10.09,9.45,0.1,2.63,-9.51,0
3754,30,31.14,445121,446.5303497,volt',0,law,-1753.06,error,1.18,3.75,state param: ,10.09,9.45,0.1,2.72,-9.93,0
3755,30,31.18,445228,446.6325381,volt',0,law,-1859.37,error,1.23,3.95,state param: ,10.09,9.45,0.1,2.84,-10.47,0
3756,30,31.23,445334,446.7389162,volt',0,law,-1838.53,error,1.23,3.94,state param: ,10.09,9.45,0.1,2.82,-10.45,0
3757,30,31.23,445442,446.8455112,volt',0,law,-2005.36,error,1.31,4.26,state param: ,10.09,9.45,0.1,3.01,-11.29,0
3758,30,31.31,445548,446.9532959,volt',0,law,-1978.99,error,1.32,4.28,state param: ,10.09,9.45,0.1,2.98,-11.34,0
3759,30,31.32,445656,447.0612342,volt',0,law,-2091.11,error,1.38,4.51,state param: ,10.09,9.45,0.1,3.11,-11.96,0
3760,30,31.38,445763,447.1694117,volt',0,law,-2116.51,error,1.4,4.59,state param: ,10.09,9.45,0.1,3.13,-12.17,0
3761,30,31.4,445870,447.2775447,volt',0,law,-2149.35,error,1.43,4.68,state param: ,10.09,9.45,0.1,3.17,-12.43,0
3762,30,31.43,445977,447.3829262,volt',0,law,-2238.48,error,1.48,4.89,state param: ,10.09,9.45,0.1,3.27,-12.98,0
3763,30,31.48,446084,447.4887426,volt',0,law,-2247.68,error,1.51,4.99,state param: ,10.09,9.45,0.1,3.28,-13.24,0
3764,30,31.51,446191,447.5955164,volt',0,law,-2320.96,error,1.55,5.16,state param: ,10.09,9.45,0.1,3.36,-13.72,0
3765,30,31.55,446299,447.7020478,volt',0,law,-2305.43,error,1.56,5.18,state param: ,10.09,9.45,0.1,3.34,-13.76,0
3766,30,31.56,446405,447.8119135,volt',0,law,-2358.37,error,1.6,5.33,state param: ,10.09,9.45,0.1,3.4,-14.17,0
3767,30,31.6,446513,447.9186845,volt',0,law,-2395.56,error,1.63,5.45,state param: ,10.09,9.45,0.1,3.44,-14.49,0
3768,30,31.63,446619,448.0250802,volt',0,law,-2473.23,error,1.7,5.71,state param: ,10.09,9.45,0.1,3.53,-15.2,0
3769,30,31.7,446727,448.132627,volt',0,law,-2478.34,error,1.72,5.78,state param: ,10.09,9.45,0.1,3.53,-15.38,0
3770,30,31.72,446834,448.2381706,volt',0,law,-2488.86,error,1.74,5.85,state param: ,10.09,9.45,0.1,3.54,-15.58,0
3771,30,31.74,446941,448.3446867,volt',0,law,-2517.22,error,1.77,5.97,state param: ,10.09,9.45,0.1,3.57,-15.9,0
3772,30,31.77,447048,448.451175,volt',0,law,-2505.52,error,1.78,6.01,state param: ,10.09,9.45,0.1,3.55,-16.02,0
3773,30,31.78,447156,448.5616207,volt',0,law,-2515.07,error,1.83,6.17,state param: ,10.09,9.45,0.1,3.55,-16.46,0
3774,30,31.83,447262,448.6681287,volt',0,law,-2592.12,error,1.88,6.4,state param: ,10.09,9.45,0.1,3.64,-17.06,0
3775,30,31.88,447370,448.7753787,volt',0,law,-2612.62,error,1.91,6.51,state param: ,10.09,9.45,0.1,3.66,-17.37,0
3776,30,31.91,447476,448.8823192,volt',0,law,-2629.42,error,1.94,6.62,state param: ,10.09,9.45,0.1,3.67,-17.67,0
3777,30,31.94,447584,448.9876907,volt',0,law,-2602.89,error,1.95,6.65,state param: ,10.09,9.45,0.1,3.63,-17.75,0
3778,30,31.95,447691,449.0940094,volt',0,law,-2600.59,error,1.99,6.8,state param: ,10.09,9.45,0.1,3.62,-18.17,0
3779,30,31.99,447798,449.2045715,volt',0,law,-2596.54,error,2.01,6.87,state param: ,10.09,9.45,0.1,3.61,-18.34,0
3780,30,32.01,447905,449.3114858,volt',0,law,-2655.14,error,2.07,7.08,state param: ,10.09,9.45,0.1,3.68,-18.94,0
3781,30,32.07,448012,449.4177346,volt',0,law,-2598.87,error,2.06,7.06,state param: ,10.09,9.45,0.1,3.6,-18.88,0
3782,30,32.06,448119,449.5241692,volt',0,law,-2600.59,error,2.1,7.18,state param: ,10.09,9.45,0.1,3.6,-19.2,0
3783,30,32.1,448227,449.6307313,volt',0,law,-2600.29,error,2.14,7.34,state param: ,10.09,9.45,0.1,3.59,-19.65,0
3784,30,32.14,448333,449.7385266,volt',0,law,-2583.37,error,2.16,7.43,state param: ,10.09,9.45,0.1,3.56,-19.89,0
3785,30,32.16,448441,449.8475788,volt',0,law,-2579.51,error,2.2,7.54,state param: ,10.09,9.45,0.1,3.55,-20.21,0
3786,30,32.2,448547,449.9542396,volt',0,law,-2550.83,error,2.21,7.58,state param: ,10.09,9.45,0.1,3.51,-20.3,0
3787,30,32.21,448655,450.0609217,volt',0,law,-2568.54,error,2.25,7.75,state param: ,10.09,9.45,0.1,3.52,-20.76,0
3788,30,32.25,448762,450.1672502,volt',0,law,-2494.85,error,2.28,7.84,state param: ,10.09,9.44,0.1,3.42,-21.03,0
3789,30,32.28,448869,450.2736568,volt',0,law,-2474.91,error,2.31,7.96,state param: ,10.09,9.44,0.1,3.38,-21.35,0
3790,30,32.31,448976,450.3803649,volt',0,law,-2467.33,error,2.35,8.09,state param: ,10.09,9.44,0.1,3.37,-21.72,0
3791,30,32.35,449084,450.4873071,volt',0,law,-2471.99,error,2.39,8.25,state param: ,10.09,9.44,0.1,3.36,-22.14,0
3792,30,32.39,449190,450.6042404,volt',0,law,-2486.25,error,2.43,8.41,state param: ,10.09,9.44,0.1,3.37,-22.6,0
3793,30,32.43,449298,450.7041357,volt',0,law,-2405.97,error,2.46,8.5,state param: ,10.09,9.44,0.1,3.26,-22.86,0
3794,30,32.46,449404,450.8101239,volt',0,law,-2356.98,error,2.47,8.54,state param: ,10.09,9.44,0.1,3.19,-22.96,0
3795,30,32.47,449512,450.9168239,volt',0,law,-2265.5,error,2.45,8.45,state param: ,10.09,9.44,0.1,3.08,-22.71,0
3796,30,32.45,449619,451.023375,volt',0,law,-2192.2,error,2.43,8.38,state param: ,10.09,9.44,0.1,2.98,-22.53,0
3797,30,32.43,449726,451.1325197,volt',0,law,-2232.32,error,2.51,8.68,state param: ,10.09,9.44,0.1,3.02,-23.35,0
3798,30,32.51,449833,451.2425003,volt',0,law,-2129.95,error,2.46,8.48,state param: ,10.09,9.44,0.1,2.89,-22.8,0
3799,30,32.46,449940,451.3469191,volt',0,law,-2018.9,error,2.38,8.15,state param: ,10.09,9.44,0.1,2.76,-21.9,0
